wavenumber,absorbance,absorbance_matlab,error_percentage
7443.673957985995,0.000475506050722356,0.0004019842643715,18.289717500710356
7443.674724908303,0.000469852607108127,0.0003972914806125,18.263952296122802
7443.67549183061,0.00046432520250766957,0.0003927036378547,18.23807007346071
7443.676258752917,0.0004589239354765161,0.0003882207873553,18.21209745178033
7443.677025675225,0.00045364866980067024,0.0003838427872175,18.186060780038975
7443.677792597532,0.0004484990482291618,0.0003795693137931,18.159986050304056
7443.67855951984,0.0004434745062639764,0.0003753998731264,18.1338988131877
7443.679326442148,0.0004385742859880132,0.0003713338124213,18.10782409721013
7443.6800933644545,0.00043379744975428506,0.0003673703313875,18.08178633149287
7443.680860286762,0.0004291428937321428,0.0003635084934608,18.055809273248975
7443.681627209069,0.00042460936130551963,0.000359747236895,18.029915940522166
7443.682394131377,0.0004201954561308847,0.0003560853855663,18.004128549849728
7443.683161053685,0.0004158996549722218,0.0003525216595867,17.97846846058391
7443.6839279759915,0.00041172032013262757,0.0003490546855793,17.952956124718998
7443.684694898299,0.0004076557115013711,0.0003456830066298,17.92761104335658
7443.685461820607,0.0004037039982242373,0.0003424050919217,17.902451730056317
7443.686228742914,0.00039986326987930546,0.0003392193459588,17.87749568029383
7443.686995665222,0.0003961315471817783,0.0003361241173931,17.852759347969986
7443.687762587529,0.00039250679224061755,0.0003331177074797,17.828258128408464
7443.688529509836,0.00038898691824049587,0.0003301983780526,17.804006347520872
7443.689296432144,0.0003855697986709798,0.0003273643591229,17.780017257843326
7443.690063354451,0.0003822532759865801,0.000324613856005,17.75630303984692
7443.690830276759,0.0003790351697405016,0.0003219450560044,17.732874809334355
7443.691597199067,0.00037591328422532884,0.0003193561346968,17.709742630190824
7443.692364121373,0.0003728854155533128,0.0003168452617418,17.686915532030394
7443.693131043681,0.00036994935822088975,0.0003144106062694,17.664401532275864
7443.693897965988,0.00036710291119958053,0.000312050341874,17.642207662701335
7443.694664888296,0.0003643438834769174,0.0003097626511532,17.62033999919604
7443.695431810604,0.00036167009916556256,0.0003075457298891,17.598803695300738
7443.6961987329105,0.0003590794021096715,0.0003053977908142,17.57760301813405
7443.696965655218,0.0003565696600417372,0.0003033170670054,17.556741386856796
7443.697732577526,0.00035413876833351925,0.0003013018149437,17.536221412968303
7443.698499499833,0.0003517846533049578,0.0002993503172082,17.51604494218371
7443.699266422141,0.0003495052751409038,0.0002974608848471,17.496213097246553
7443.7000333444485,0.00034729863045920774,0.0002956318594613,17.476726321735033
7443.700800266755,0.00034516275450102447,0.000293861614977,17.457584423892754
7443.701567189063,0.00034309572299149227,0.000292148559147,17.438786620493733
7443.70233411137,0.0003410956537151963,0.0002904911348171,17.420331580844316
7443.703101033678,0.000339160707765624,0.0002888878209251,17.402217469582514
7443.7038679559855,0.00033728909056292283,0.0002873371333093,17.384441989212988
7443.704634878292,0.00033547905259972386,0.000285837625294,17.367002421274968
7443.7054018006,0.00033372888996057446,0.0002843878880893,17.349895666365722
7443.706168722908,0.0003320369446518206,0.0002829865510363,17.333118282793816
7443.706935645215,0.0003304016047221419,0.0002816322816801,17.316666523846123
7443.707702567523,0.0003288213042124045,0.0002803237857044,17.300536373015763
7443.708469489829,0.0003272945229697004,0.0002790598067546,17.284723578095626
7443.709236412137,0.00032581978629460135,0.0002778391261255,17.26922368285468
7443.710003334445,0.0003243956644932544,0.0002766605623715,17.254032057397367
7443.710770256752,0.0003230207723026495,0.0002755229708136,17.23914392647255
7443.71153717906,0.00032169376822231607,0.0002744252429711,17.224554395746292
7443.712304101367,0.0003204133537786709,0.0002733663059387,17.210258476595428
7443.713071023674,0.0003191782727046058,0.0002723451216951,17.196251108891584
7443.713837945982,0.00031798731006136324,0.0002713606863658,17.182527181814976
7443.714604868289,0.0003168392913262117,0.0002704120294584,17.169081553361163
7443.715371790597,0.00031573308141961384,0.0002694982130499,17.15590906762452
7443.7161387129045,0.0003146675837229362,0.0002686183309665,17.143004571113625
7443.716905635211,0.00031364173905960104,0.0002677715079356,17.130362926825292
7443.717672557519,0.00031265452466158506,0.0002669568987256,17.117979027377288
7443.718439479827,0.000311704953137557,0.000266173687289,17.10584780648175
7443.719206402134,0.00031079207142646815,0.0002654210858941,17.093964249121736
7443.7199733244415,0.00030991495975360813,0.0002646983342596,17.082323400517677
7443.720740246748,0.0003090727306033588,0.0002640046987038,17.07092037408126
7443.721507169056,0.0003082645276862136,0.0002633394712901,17.05975035797929
7443.722274091364,0.0003074895249346686,0.0002627019689969,17.048808620957505
7443.723041013671,0.0003067469255051887,0.000262091532893,17.038090517185626
7443.723807935979,0.0003060359607997032,0.0002615075273298,17.02759149022361
7443.724574858286,0.0003053558895156383,0.0002609493391576,17.017307076305325
7443.725341780593,0.00030470599671032414,0.0002604163769544,17.00723290673821
7443.726108702901,0.0003040855928898167,0.0002599080702747,16.997364709924152
7443.726875625208,0.0003034940131298937,0.0002594238689255,16.987698312775333
7443.727642547516,0.00030293061621121837,0.0002589632422546,16.97822964132949
7443.728409469823,0.0003023947837912543,0.0002585256784688,16.968954721358024
7443.72917639213,0.00030188591959492224,0.0002581106839683,16.959869678234053
7443.729943314438,0.00030140344863183367,0.0002577177827025,16.95097073676239
7443.730710236746,0.0003009468164446101,0.0002573465155525,16.942254220347298
7443.731477159053,0.0003005154883771013,0.0002569964397293,16.933716550175113
7443.7322440813605,0.0003001089488680805,0.0002566671281929,16.92535424424568
7443.733011003667,0.0002997267007741869,0.0002563581690964,16.917163915880025
7443.733777925975,0.0002993682647091498,0.0002560691652426,16.90914227237326
7443.734544848283,0.0002990331784129365,0.0002557997335655,16.901286113484616
7443.73531177059,0.0002987209961381671,0.0002555495046264,16.89359232954944
7443.7360786928975,0.00029843128805806404,0.0002553181221266,16.886057899989684
7443.736845615205,0.00029816363969772513,0.00025510524244,16.87867989143828
7443.737612537512,0.0002979176513810788,0.0002549105341587,16.871455455663455
7443.73837945982,0.0002976929376963972,0.0002547336776525,16.86438182802861
7443.739146382127,0.00029748912698164467,0.000254574364646,16.857456325313844
7443.739913304435,0.00029730586082178455,0.0002544322978043,16.85067634395273
7443.740680226742,0.00029714279356502464,0.0002543071903348,16.844039358002732
7443.741447149049,0.0002969995918505135,0.0002541987655978,16.837542917275254
7443.742214071357,0.00029687593414951305,0.0002541067567278,16.831184645565155
7443.742980993665,0.0002967715103200678,0.0002540309062667,16.824962238451267
7443.743747915972,0.00029668602117116166,0.0002539709658033,16.818873461679246
7443.744514838279,0.0002966191780374957,0.000253926695622,16.812916149252967
7443.745281760586,0.0002965707023643909,0.0002538978643599,16.807088201420306
7443.746048682894,0.00029654032529989496,0.0002538842486688,16.80138758302455
7443.746815605202,0.00029652778729553794,0.000253885632885,16.795812321468816
7443.747582527509,0.00029653283771322866,0.0002539018087029,16.790360505156073
7443.7483494498165,0.0002965552344385645,0.0002539325748547,16.78503028146473
7443.749116372124,0.0002965947434993614,0.0002539777367937,16.77981985494978
7443.749883294431,0.00029665113868880544,0.000254037106381,16.774727485634994
7443.750650216739,0.0002967242011930131,0.0002541105015759,16.769751487183168
7443.751417139046,0.0002968137192212016,0.0002541977461285,16.764890224934852
7443.752184061354,0.00029691948763997406,0.0002542986692746,16.760142114369735
7443.752950983661,0.00029704130760857945,0.0002544131054326,16.75550561890087
7443.753717905968,0.00029717898621699337,0.0002545408939012,16.750979248286654
7443.754484828276,0.0002973323361258477,0.0002546818785592,16.74656155668874
7443.755251750584,0.00029750117520586944,0.0002548359075647,16.742251140702056
7443.756018672891,0.00029768532617950713,0.0002550028330558,16.73804663745335
7443.756785595198,0.0002978846162633308,0.0002551825108516,16.73394672276892
7443.757552517505,0.0002980988768083898,0.0002553748001521,16.729950108954963
7443.758319439813,0.0002983279429440514,0.0002555795632402,16.726055542897768
7443.759086362121,0.0002985716532181341,0.0002557966651806,16.72226180405196
7443.759853284428,0.000298829849239253,0.0002560259735209,16.718567702217445
7443.760620206735,0.00029910237531924236,0.0002562673579923,16.714972075464026
7443.761387129043,0.0002993890781125357,0.0002565206902079,16.711473787900914
7443.76215405135,0.00029968980625801636,0.000256785843363,16.708071727445695
7443.762920973658,0.0003000044100211673,0.0002570626919356,16.704764803569855
7443.763687895966,0.0003003327409330312,0.0002573511113842,16.701551944986097
7443.7644548182725,0.00030067465143264466,0.0002576509778488,16.698432097196505
7443.76522174058,0.0003010299945104223,0.0002579621678522,16.69540422024135
7443.765988662887,0.00030139862334830784,0.0002582845579993,16.69246728607163
7443.766755585195,0.0003017803909675716,0.0002586180246825,16.689620276104566
7443.767522507503,0.0003021751498720095,0.000258962443783,16.686862178833938
7443.76828942981,0.0003025827516977692,0.0002593176903786,16.6841919870576
7443.769056352117,0.0003030030468663277,0.0002596836384533,16.681608695504313
7443.769823274425,0.000303435884236622,0.0002600601606071,16.679111298040844
7443.770590196732,0.0003038811107656739,0.0002604471277725,16.676698785142058
7443.77135711904,0.00030433857117444967,0.0002608444089359,16.67437014118173
7443.772124041347,0.00030480810761412237,0.0002612518708591,16.672124341843812
7443.772890963654,0.00030528955934704116,0.0002616693778137,16.66996035141617
7443.773657885962,0.0003057827624270215,0.0002620967913146,16.66787712024462
7443.774424808269,0.0003062875493936053,0.0002625339698661,16.66587358192957
7443.775191730577,0.00030680374897611374,0.0002629807687156,16.663948650901535
7443.775958652885,0.0003073311858027588,0.0002634370396121,16.662101219817494
7443.776725575191,0.00030786968012677706,0.0002639026305795,16.66033015689553
7443.777492497499,0.00030841904756558124,0.0002643773857001,16.658634303707235
7443.778259419806,0.0003089790988473868,0.0002648611449053,16.657012472652774
7443.779026342114,0.0003095496395827177,0.0002653537437874,16.655463444573513
7443.779793264422,0.0003101304700424469,0.0002658550134163,16.6539859667105
7443.7805601867285,0.0003107213849600168,0.0002663647801774,16.652578750492133
7443.781327109036,0.00031132217335275104,0.0002668828656252,16.651240469652283
7443.782094031344,0.0003119326183569019,0.0002674090863492,16.649969758155553
7443.782860953651,0.0003125524970903767,0.000267943253862,16.648765208827392
7443.783627875959,0.00031318158053825933,0.000268485174508,16.64762537155567
7443.784394798266,0.0003138196334547705,0.0002690346493852,16.646548751959447
7443.785161720573,0.00031446641430145486,0.0002695914742976,16.645533810285755
7443.785928642881,0.0003151216752003246,0.0002701554397201,16.644578960472813
7443.786695565188,0.0003157851619218883,0.0002707263307934,16.643682569197214
7443.787462487496,0.00031645661390178087,0.0002713039273423,16.642842955425575
7443.7882294098035,0.00031713576427973,0.0002718880039126,16.642058390216878
7443.78899633211,0.0003178223399759312,0.0002724783298402,16.641327096479202
7443.789763254418,0.00031851606179885957,0.0002730746693458,16.64064724931194
7443.790530176725,0.00031921664457687927,0.0002736767816503,16.640016976218845
7443.791297099033,0.0003199237973348285,0.0002742844211266,16.639434358236112
7443.792064021341,0.00032063722349147384,0.0002748973374706,16.63889743048737
7443.7928309436475,0.0003213566210988836,0.0002755152759055,16.63840418384166
7443.793597865955,0.00032208168311586785,0.000276137977416,16.63795256624697
7443.794364788263,0.00032281209770785305,0.0002767651790038,16.637540484607282
7443.79513171057,0.0003235475485885194,0.0002773966139778,16.637165807082578
7443.795898632878,0.0003242877153955197,0.0002780320122736,16.636826365304067
7443.7966655551845,0.00032503227409110447,0.0002786711007927,16.63651995722799
7443.797432477492,0.00032578089740903257,0.0002793136037809,16.636244350125736
7443.7981993998,0.0003265332553208016,0.0002799592432228,16.635997283696256
7443.798966322107,0.0003272890155423087,0.0002806077392696,16.63577647366975
7443.799733244415,0.00032804784407119113,0.0002812588106925,16.635579615617992
7443.8005001667225,0.00032880940574543877,0.0002819121753538,16.63540438889619
7443.801267089029,0.00032957336483798214,0.000282567550708,16.63524846083869
7443.802034011337,0.0003303393856776586,0.0002832246543244,16.635109491313678
7443.802800933644,0.0003311071332855901,0.0002838832044227,16.63498513725879
7443.803567855952,0.0003318762740476095,0.0002845429204385,16.634873057521734
7443.8043347782595,0.0003326464763934096,0.0002852035235942,16.63477091773716
7443.805101700566,0.0003334174115026132,0.0002858647374918,16.634676395572317
7443.805868622874,0.0003341887540262625,0.000286526288719,16.634587185822138
7443.806635545182,0.0003349601828126656,0.0002871879074581,16.634501005769355
7443.807402467489,0.0003357313816512384,0.0002878493281105,16.634415600357904
7443.808169389797,0.000336502040023045,0.0002885102899255,16.63432874783689
7443.8089363121035,0.00033727185384576145,0.000289170537625,16.63423826501295
7443.809703234411,0.0003380405262326436,0.0002898298220397,16.634142012597955
7443.810470156719,0.00033880776823469135,0.0002904879007302,16.63403790072827
7443.811237079026,0.0003395732995854089,0.0002911445386112,16.633923894029017
7443.812004001334,0.0003403368494354626,0.0002917995085661,16.633798016958504
7443.812770923641,0.0003410981570655284,0.0002924525920438,16.633658358700014
7443.813537845948,0.0003418569725901055,0.0002931035796469,16.63350307831054
7443.814304768256,0.0003426130576404632,0.0002937522717035,16.633330409196297
7443.815071690563,0.0003433661860142133,0.0002943984788097,16.633138663792558
7443.815838612871,0.0003441161443104284,0.0002950420223603,16.632926237944496
7443.8166055351785,0.00034486273251998654,0.0002956827350422,16.63269161480381
7443.817372457485,0.0003456057645901161,0.0002963204613058,16.632433368634008
7443.818139379793,0.00034634506895092913,0.0002969550578038,16.632150168582548
7443.818906302101,0.00034708048899292275,0.0002975863937904,16.631840781464994
7443.819673224408,0.00034781188350848074,0.0002982143514886,16.631504074939446
7443.820440146716,0.000348539127086449,0.000298838826419,16.631139019989487
7443.821207069022,0.0003492621104488244,0.0002994597276802,16.63074469292561
7443.82197399133,0.0003499807407487026,0.0003000769781961,16.630320277349153
7443.822740913638,0.00035069494180164934,0.0003006905149081,16.62986506535871
7443.823507835945,0.00035140465427014613,0.0003013002889269,16.6293784588445
7443.824274758253,0.00035210983579090694,0.0003019062656381,16.628859969732055
7443.82504168056,0.00035281046103634685,0.0003025084247508,16.62830922047364
7443.825808602867,0.0003535065217244711,0.0003031067603044,16.627725943643195
7443.826575525175,0.00035419802656883514,0.0003037012806245,16.627109981393172
7443.827342447483,0.0003548850011609976,0.0003042920082225,16.626461284354118
7443.82810936979,0.00035556748780037035,0.0003048789796512,16.625779910166663
7443.828876292097,0.00035624554526426016,0.0003054622453103,16.62506602161998
7443.829643214404,0.00035691924851088605,0.0003060418691955,16.624319884442194
7443.830410136712,0.0003575886883365036,0.0003066179286099,16.623541864524192
7443.83117705902,0.00035825397096391084,0.0003071905138174,16.62273242488989
7443.831943981327,0.00035891521758403116,0.0003077597276568,16.621892122375897
7443.8327109036345,0.0003595725638444552,0.0003083256851121,16.621021603737947
7443.833477825942,0.0003602261592803029,0.0003088885128339,16.6201216016113
7443.834244748249,0.0003608761667040435,0.000309448348627,16.619192930007546
7443.835011670557,0.0003615227615499243,0.0003100053408997,16.618236479639357
7443.835778592864,0.00036216613116855613,0.0003105596480714,16.617253212913035
7443.836545515172,0.00036280647409408763,0.0003111114379576,16.616244158639034
7443.837312437479,0.0003634439992644921,0.0003116608871157,16.615210406421085
7443.838079359786,0.00036407892521780975,0.0003122081801702,16.61415310109186
7443.838846282094,0.000364711479260521,0.0003127535091151,16.613073436787364
7443.839613204402,0.00036534189660526387,0.0003132970725904,16.61197265092436
7443.840380126709,0.00036597041949562543,0.0003138390751486,16.610852017818907
7443.841147049016,0.0003665972963153308,0.0003143797265066,16.609712842801454
7443.841913971323,0.00036722278067872013,0.0003149192407838,16.608556455535158
7443.842680893631,0.00036784713052538084,0.0003154578357422,16.607384203952595
7443.843447815939,0.000368470607200913,0.0003159957320162,16.606197447636035
7443.844214738246,0.000369093474546758,0.000316533152349,16.60499755166453
7443.8449816605535,0.0003697159979957851,0.0003170703208344,16.60378588031927
7443.845748582861,0.00037033844367130516,0.0003176074621613,16.602563790905283
7443.846515505168,0.00037096107750678723,0.0003181448008759,16.601332627619918
7443.847282427476,0.00037158416438372245,0.0003186825606586,16.600093715763503
7443.848049349783,0.00037220796728403677,0.0003192209636132,16.598848356037507
7443.8488162720905,0.0003728327464792607,0.0003197602295876,16.597597818874846
7443.849583194398,0.00037345875873782145,0.0003203005755086,16.596343339318835
7443.850350116705,0.0003740862565723027,0.0003208422147505,16.5950861120964
7443.851117039013,0.00037471548752250383,0.0003213853565346,16.593827286640035
7443.851883961321,0.000375346693470457,0.0003219302053539,16.592567962933416
7443.852650883628,0.0003759801100036073,0.0003224769604393,16.59130918730493
7443.853417805935,0.0003766159658219246,0.0003230258152618,16.59005194884868
7443.854184728242,0.00037725448218373596,0.000323576957068,16.588797175830905
7443.85495165055,0.0003778958724110126,0.000324130566464,16.587545733050803
7443.855718572858,0.00037854034143332694,0.000324686817033,16.586298419024963
7443.856485495165,0.00037918808539076697,0.0003252458750013,16.585055963969225
7443.857252417472,0.00037983929128962326,0.0003258078989491,16.583819027961756
7443.85801933978,0.0003804941367047571,0.0003263730395596,16.58258819974433
7443.858786262087,0.0003811527895431841,0.00032694143942,16.581363995752884
7443.859553184395,0.0003818154078625122,0.0003275132328681,16.580146859678614
7443.860320106702,0.0003824821397363723,0.0003280885458779,16.578937162504655
7443.8610870290095,0.0003831531231864348,0.0003286674960018,16.57773520273401
7443.861853951317,0.0003838284861569804,0.0003292501923474,16.576541207299737
7443.862620873624,0.0003845083465511036,0.0003298367356065,16.575355332714558
7443.863387795932,0.0003851928123198438,0.0003304272181281,16.574177666717596
7443.86415471824,0.00038588198159567874,0.0003310217240287,16.573008230185614
7443.8649216405465,0.00038657594288356095,0.0003316203293508,16.571846979449464
7443.865688562854,0.0003872747753006049,0.0003322231022623,16.570693808897126
7443.866455485161,0.00038797854885429803,0.0003328301032874,16.569548554109346
7443.867222407469,0.0003886873247776043,0.0003334413855863,16.568410994983036
7443.867989329777,0.00038940115589396825,0.0003340569952593,16.56728085927651
7443.868756252084,0.0003901200870302416,0.0003346769716908,16.566157826557664
7443.869523174391,0.00039084415546670906,0.0003353013479258,16.56504153189396
7443.870290096699,0.00039157339141338975,0.0003359301510668,16.56393157026416
7443.871057019006,0.0003923078185249029,0.0003365634027039,16.562827500898965
7443.871823941314,0.0003930474544430094,0.0003372011193686,16.561728851606482
7443.872590863621,0.000393792311354629,0.0003378433129999,16.56063512340278
7443.873357785928,0.0003945423965835769,0.0003384899914393,16.559545795116534
7443.874124708236,0.0003952977131861103,0.0003391411589286,16.558460328117544
7443.874891630543,0.0003960582605684515,0.000339796816627,16.557378170852775
7443.875658552851,0.000396824035113809,0.0003404569631357,16.556298763565636
7443.876425475159,0.0003975950308067524,0.0003411215950206,16.555221542846617
7443.8771923974655,0.00039837123986725454,0.0003417907073432,16.554145946174227
7443.877959319773,0.00039915265338254886,0.0003424642941902,16.553071416217463
7443.87872624208,0.00039993926192351487,0.0003431423491896,16.551997405173765
7443.879493164388,0.00040073105616492545,0.0003438248660311,16.55092337872914
7443.880260086696,0.0004015280274779158,0.0003445118389621,16.549848820170197
7443.8810270090025,0.0004023301685143167,0.0003452032632784,16.548773233885957
7443.88179393131,0.00040313747377005945,0.0003458991357963,16.547696149049397
7443.882560853618,0.00040394994011562875,0.0003465994552981,16.546617122696652
7443.883327775925,0.00040476756730745584,0.000347304222961,16.545535742854632
7443.884094698233,0.000405590358468839,0.0003480134427613,16.544451631148796
7443.8848616205405,0.0004064183205287833,0.0003487271218425,16.543364445378312
7443.885628542847,0.0004072514646336662,0.0003494452708613,16.542273881654655
7443.886395465155,0.00040808980652094854,0.0003501679043016,16.54117967632475
7443.887162387462,0.00040893336684288354,0.0003508950407467,16.540081607502557
7443.88792930977,0.00040978217146350873,0.0003516267031294,16.538979496306148
7443.888696232078,0.00041063625169767483,0.0003523629189322,16.53787320813047
7443.889463154384,0.0004114956445161005,0.0003531037203611,16.536762652992227
7443.890230076692,0.0004123603927059896,0.0003538491444799,16.53564778631626
7443.890996999,0.00041323054497758026,0.0003545992333011,16.534528608722287
7443.891763921307,0.00041410615603504553,0.0003553540338452,16.533405166138966
7443.892530843615,0.00041498728660320245,0.000356113598164,16.532277549280636
7443.8932977659215,0.0004158740034001473,0.0003568779833179,16.531145892991326
7443.894064688229,0.00041676637908310063,0.0003576472513311,16.530010375298477
7443.894831610537,0.00041766449213744824,0.0003584214690988,16.528871216226648
7443.895598532844,0.0004185684267369395,0.00035920070827,16.52772867650211
7443.896365455152,0.00041947827256668855,0.0003599850450995,16.526583055900172
7443.8971323774595,0.00042039412460146195,0.0003607745602622,16.52543469138519
7443.897899299766,0.00042131608286109925,0.0003615693386478,16.524283955254777
7443.898666222074,0.00042224425213626646,0.0003623694691311,16.523131252954602
7443.899433144381,0.00042317874167641085,0.0003631750443102,16.521977020799824
7443.900200066689,0.0004241196648704243,0.0003639861602391,16.520821723502632
7443.9009669889965,0.00042506713889019763,0.0003648029161281,16.51966585183106
7443.901733911303,0.0004260212843279322,0.0003656254140404,16.518509919788755
7443.902500833611,0.0004269822248196559,0.000366453758576,16.517354462091756
7443.903267755919,0.00042795008664798113,0.0003672880565387,16.516200031374925
7443.904034678226,0.00042892499834776396,0.0003681284166056,16.515047195419115
7443.904801600534,0.0004299070903080223,0.0003689749489936,16.513896534336038
7443.90556852284,0.0004308964943615889,0.000369827765115,16.51274863789614
7443.906335445148,0.00043189334339462175,0.0003706869772512,16.511604102548386
7443.907102367456,0.0004328977709440871,0.0003715526982146,16.510463528932757
7443.907869289763,0.0004339099108151953,0.0003724250410292,16.509327518923346
7443.908636212071,0.00043492989670997306,0.000373304118619,16.50819667325162
7443.909403134378,0.0004359578618583831,0.0003741900434997,16.507071588806895
7443.910170056685,0.0004369939386758683,0.0003750829274924,16.505952856178123
7443.910936978993,0.00043803825843874623,0.0003759828814518,16.50484105747818
7443.9117039013,0.0004390909509666434,0.0003768900150015,16.503736763866197
7443.912470823608,0.00044015214434444544,0.0003778044363015,16.502640533630466
7443.9132377459155,0.0004412219646478131,0.000378726251819,16.501552910222053
7443.914004668222,0.00044230053570436294,0.0003796555661299,16.500474420287784
7443.91477159053,0.0004433879788789626,0.0003805924817394,16.499405572220425
7443.915538512838,0.0004444844128719968,0.0003815370989148,16.49834685440469
7443.916305435145,0.0004455899535538148,0.0003824895155474,16.49729873408651
7443.9170723574525,0.0004467047138241486,0.0003834498270364,16.496261656089874
7443.917839279759,0.0004478288034829696,0.0003844181261819,16.49523604177416
7443.918606202067,0.00044896232914527924,0.0003853945031149,16.494222288226922
7443.919373124375,0.0004501053941596813,0.0003863790452305,16.493220767488676
7443.920140046682,0.0004512580985630456,0.0003873718371509,16.492231826150753
7443.92090696899,0.0004524205390573199,0.0003883729607078,16.491255784850427
7443.921673891297,0.0004535928089949283,0.0003893824949311,16.490292938101938
7443.922440813604,0.00045477499839610333,0.0003904005160648,16.48934355420223
7443.923207735912,0.0004559671939849506,0.0003914270975988,16.48840787520084
7443.923974658219,0.0004571694792285238,0.000392462310302,16.48748611726093
7443.924741580527,0.000458381934412801,0.0003935062222877,16.486578470840325
7443.925508502834,0.00045960463671167775,0.0003945588990724,16.485685101058156
7443.926275425141,0.00046083766028297816,0.0003956204036568,16.484806148358825
7443.927042347449,0.0004620810763760415,0.0003966907966172,16.48394172903941
7443.927809269757,0.00046333495343597506,0.0003977701361934,16.483091935965938
7443.928576192064,0.000464599357229501,0.000398858478395,16.482256839328382
7443.9293431143715,0.000465874350978053,0.0003999558771133,16.481436487575245
7443.930110036678,0.0004671599954815248,0.0004010623842258,16.480630908161057
7443.930876958986,0.0004684563492690245,0.000402178049723,16.47984010854736
7443.931643881294,0.0004697634687300996,0.0004033029218181,16.479064077293
7443.932410803601,0.0004710814082631434,0.0004044370470726,16.47830278480402
7443.9331777259085,0.00047241022042496364,0.0004055804705209,16.477556184653572
7443.933944648216,0.00047374995606623625,0.0004067332357847,16.47682421433858
7443.934711570523,0.0004751006644799882,0.000407895385197,16.476106796484157
7443.935478492831,0.000476462393548597,0.0004090669599257,16.47540383978658
7443.936245415138,0.0004778351898721863,0.0004102480000809,16.474715240039743
7443.937012337446,0.0004792190989181016,0.0004114385448402,16.47404088117877
7443.937779259753,0.000480614165142407,0.0004126386325503,16.473380636220693
7443.93854618206,0.00048202043212350115,0.0004138483008392,16.472734368139722
7443.939313104368,0.00048343794269141817,0.0004150675867239,16.472101930955553
7443.940080026676,0.0004848667390372835,0.0004162965267024,16.47148317043314
7443.940846948983,0.00048630686283266907,0.0004175351568532,16.47087792505299
7443.94161387129,0.00048775835534397183,0.0004187835129315,16.470286026697995
7443.942380793597,0.0004892212575243306,0.0004200416304452,16.46970730158519
7443.943147715905,0.0004906956101259441,0.0004213095447496,16.469141570856845
7443.943914638213,0.0004921814537811536,0.000422587291115,16.468588651241454
7443.94468156052,0.0004936788290955139,0.0004238749048041,16.468048355840935
7443.9454484828275,0.000495187776735887,0.0004251724211464,16.46752049455685
7443.946215405135,0.0004967083374974361,0.0004264798755935,16.46700487477972
7443.946982327442,0.0004982405523816627,0.0004277973037848,16.46650130181714
7443.94774924975,0.0004997844626699157,0.000429124741609,16.46600957940053
7443.948516172058,0.0005013401099760298,0.000430462225248,16.465529510097028
7443.949283094365,0.0005029075363109061,0.000431809791231,16.465060895729387
7443.950050016672,0.0005044867841433294,0.0004331674764854,16.46460353778044
7443.950816938979,0.0005060778964382314,0.0004345353183691,16.46415723758551
7443.951583861287,0.0005076809167194533,0.0004359133547227,16.463721796825244
7443.952350783595,0.0005092958891009634,0.000437301623896,16.463297017640453
7443.953117705902,0.0005109228583338095,0.0004387001647875,16.462882702880492
7443.953884628209,0.0005125618698504348,0.0004401090168813,16.462478656436097
7443.954651550517,0.0005142129697889618,0.0004415282202677,16.46208468332846
7443.955418472824,0.0005158762050323786,0.0004429578156762,16.46170058990033
7443.956185395132,0.0005175516232458201,0.0004443978445068,16.461326184020383
7443.956952317439,0.0005192392728920104,0.0004458483488433,16.460961275087005
7443.957719239746,0.0005209392032747192,0.0004473093714896,16.46060567430591
7443.958486162054,0.000522651464550693,0.0004487809559799,16.460259194710915
7443.959253084361,0.0005243761077601121,0.0004502631466048,16.459921651185407
7443.960020006669,0.0005261131848560025,0.0004517559884357,16.459592860690105
7443.960786928977,0.0005278627487140655,0.0004532595273335,16.459272642199487
7443.9615538512835,0.0005296248531598517,0.0004547738099713,16.458960816867496
7443.962320773591,0.0005313995529952931,0.0004562988838576,16.458657207921252
7443.963087695898,0.0005331869040034851,0.0004578347973395,16.458361640893134
7443.963854618206,0.0005349869629843038,0.0004593815996337,16.458073943512275
7443.964621540514,0.0005367997877577434,0.0004609393408292,16.457793945744655
7443.965388462821,0.0005386254371879048,0.0004625080719073,16.457521479941
7443.966155385128,0.0005404639712067349,0.0004640878447625,16.45725638070113
7443.966922307436,0.0005423154508178609,0.0004656787122053,16.45699848499295
7443.967689229743,0.0005441799381194904,0.000467280727982,16.45674763211133
7443.968456152051,0.0005460574963272884,0.0004688939467941,16.45650366373194
7443.969223074358,0.000547948189774759,0.0004705184242988,16.456266423860093
7443.969989996665,0.0005498520839467476,0.0004721542171375,16.456035758888625
7443.970756918973,0.0005517692454792486,0.0004738013829356,16.45581151759664
7443.97152384128,0.0005536997421813272,0.0004754599803214,16.455593551120526
7443.972290763588,0.0005556436430571981,0.0004771300689448,16.455381713006535
7443.973057685896,0.0005576010183074204,0.0004788117094787,16.455175859107786
7443.973824608202,0.0005595719393505215,0.000480504963637,16.454975847711147
7443.97459153051,0.0005615564788447467,0.0004822098941936,16.454781539445186
7443.975358452817,0.0005635547106862219,0.0004839265649807,16.454592797297167
7443.976125375125,0.0005655667100421849,0.0004856550409173,16.454409486607723
7443.976892297433,0.0005675925533487814,0.0004873953880072,16.454231475082548
7443.9776592197395,0.0005696323183322751,0.0004891476733574,16.45405863273283
7443.978426142047,0.0005716860840304709,0.0004909119651963,16.453890831907504
7443.979193064355,0.0005737539307922009,0.0004926883328732,16.45372794729123
7443.979959986662,0.000575835940298389,0.0004944768468766,16.45356985583851
